"Date","Time","Global_active_power","Global_reactive_power","Global_intensity","Voltage","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"2006-12-23","15:07:00",4.212,0.086,17.6,239.25,0,0,18
"2006-12-23","15:08:00",4.252,0.088,17.6,240.41,0,0,17
"2006-12-23","15:09:00",4.284,0.092,17.6,241.49,0,0,18
"2006-12-23","15:10:00",4.258,0.088,17.6,240.68,0,0,18
"2006-12-23","15:11:00",3.064,0.102,13.2,242.56,0,0,18
"2006-12-23","15:12:00",2.226,0.11,9,243.54,0,0,18
"2006-12-23","15:13:00",3.282,0.174,14.2,241.77,0,0,18
"2006-12-23","15:14:00",4.326,0.218,18,239.31,0,0,18
"2006-12-23","15:15:00",4.362,0.222,18,240.64,0,0,17
"2006-12-23","15:16:00",4.374,0.224,18,241.09,0,0,18
"2006-12-23","15:17:00",4.32,0.218,18,239.45,0,0,18
"2006-12-23","15:18:00",4.442,0.324,18.4,240.48,0,0,17
"2006-12-23","15:19:00",4.624,0.438,19.2,241.28,0,0,18
"2006-12-23","15:20:00",3.078,0.466,13.4,241.89,0,2,18
"2006-12-23","15:21:00",2.476,0.484,10.2,244.16,0,1,18
"2006-12-23","15:22:00",3.248,0.472,14,243.24,0,1,19
"2006-12-23","15:23:00",4.554,0.458,18.8,242.27,0,2,18
"2006-12-23","15:24:00",4.502,0.45,18.6,240.86,0,1,17
"2006-12-23","15:25:00",4.516,0.452,18.8,241.39,0,1,18
"2006-12-23","15:26:00",4.538,0.45,18.8,241.59,0,2,18
"2006-12-23","15:27:00",4.574,0.446,19,241.08,0,1,18
"2006-12-23","15:28:00",3.978,0.358,16.8,241.44,0,2,18
"2006-12-23","15:29:00",2.384,0.37,9.8,242.96,0,1,18
"2006-12-23","15:30:00",2.4,0.376,9.8,243.98,0,1,18
"2006-12-23","15:31:00",4.256,0.274,17.6,242.1,0,2,18
"2006-12-23","15:32:00",5.982,0.262,25.6,239.16,0,1,17
"2006-12-23","15:33:00",7.282,0.394,30.4,239.29,0,1,18
"2006-12-23","15:34:00",4.81,0.402,20.2,241.21,0,2,18
"2006-12-23","15:35:00",4.554,0.398,18.8,241.35,0,1,18
"2006-12-23","15:36:00",4.534,0.404,18.8,241.06,0,1,17
"2006-12-23","15:37:00",3.054,0.428,13.2,242.53,0,2,18
"2006-12-23","15:38:00",2.48,0.42,10.2,242.61,0,1,18
"2006-12-23","15:39:00",2.538,0.416,10.6,242.58,0,1,18
"2006-12-23","15:40:00",4.57,0.392,19,241.02,0,1,18
"2006-12-23","15:41:00",4.642,0.39,19.2,240.78,0,1,18
"2006-12-23","15:42:00",4.66,0.394,19.2,241.35,0,2,18
"2006-12-23","15:43:00",4.574,0.318,19,240,0,0,17
"2006-12-23","15:44:00",4.566,0.27,19,240.7,0,0,18
"2006-12-23","15:45:00",4.544,0.266,18.8,240.1,0,0,18
"2006-12-23","15:46:00",4.55,0.268,18.8,240.25,0,0,18
"2006-12-23","15:47:00",3.168,0.288,13.6,242.19,0,0,18
"2006-12-23","15:48:00",2.534,0.3,10.4,242.86,0,0,18
"2006-12-23","15:49:00",2.624,0.43,10.8,242.35,0,0,18
"2006-12-23","15:50:00",4.432,0.406,18.6,240.7,0,0,17
"2006-12-23","15:51:00",4.68,0.408,19.4,240.99,0,0,18
"2006-12-23","15:52:00",4.68,0.408,19.4,240.95,0,0,18
"2006-12-23","15:53:00",4.71,0.404,19.4,241.45,0,0,18
"2006-12-23","15:54:00",4.808,0.472,20,241.66,0,0,18
"2006-12-23","15:55:00",4.84,0.486,20,241.67,0,0,17
"2006-12-23","15:56:00",4.396,0.698,18.8,242.22,0,0,18
"2006-12-23","15:57:00",2.89,0.708,12.2,243.29,0,0,19
"2006-12-23","15:58:00",3.672,0.686,16,242.34,0,0,18
"2006-12-23","15:59:00",4.958,0.664,20.6,241.34,0,0,17
"2006-12-23","16:00:00",4.954,0.666,20.6,241.5,0,0,18
"2006-12-23","16:01:00",4.932,0.658,20.6,240.8,0,0,18
"2006-12-23","16:02:00",4.926,0.66,20.6,240.77,0,0,18
"2006-12-23","16:03:00",4.658,0.66,19.6,240.81,0,0,17
"2006-12-23","16:04:00",2.87,0.686,12,242.26,0,0,18
"2006-12-23","16:05:00",2.988,0.686,12.8,242.07,0,0,18
"2006-12-23","16:06:00",4.856,0.58,20.2,240.22,0,0,18
"2006-12-23","16:07:00",4.716,0.49,19.6,240.42,0,0,18
"2006-12-23","16:08:00",4.734,0.418,19.8,239.87,0,1,17
"2006-12-23","16:09:00",4.744,0.42,19.8,240.14,0,2,18
"2006-12-23","16:10:00",4.77,0.426,19.8,240.83,0,2,18
"2006-12-23","16:11:00",3.102,0.45,13.2,242.8,0,1,18
"2006-12-23","16:12:00",3.156,0.454,13.6,243.17,0,2,18
"2006-12-23","16:13:00",4.81,0.436,19.8,241.81,0,2,18
"2006-12-23","16:14:00",4.744,0.42,19.8,239.91,0,2,18
"2006-12-23","16:15:00",4.748,0.422,19.8,240.05,0,2,17
"2006-12-23","16:16:00",4.74,0.42,19.8,239.88,0,1,18
"2006-12-23","16:17:00",4.42,0.424,18.6,240.3,0,2,17
"2006-12-23","16:18:00",2.702,0.448,11.2,241.87,0,2,18
"2006-12-23","16:19:00",4.29,0.428,18.2,240.67,0,2,18
"2006-12-23","16:20:00",4.738,0.42,19.8,239.85,0,2,18
"2006-12-23","16:21:00",4.708,0.414,19.6,239.1,0,1,17
"2006-12-23","16:22:00",4.692,0.412,19.6,238.65,0,2,18
"2006-12-23","16:23:00",4.76,0.56,20,238.55,0,2,17
"2006-12-23","16:24:00",4.198,0.64,18.2,238.91,0,1,18
"2006-12-23","16:25:00",2.724,0.59,11.4,240.75,0,0,17
"2006-12-23","16:26:00",4.314,0.57,18.6,239.49,0,0,18
"2006-12-23","16:27:00",4.74,0.568,19.8,239.55,0,0,18
"2006-12-23","16:28:00",4.728,0.556,19.8,239.89,0,0,17
"2006-12-23","16:29:00",4.712,0.386,19.6,240.2,0,0,18
"2006-12-23","16:30:00",4.788,0.378,20,239.08,0,2,17
"2006-12-23","16:31:00",4.792,0.38,20,239.23,0,2,18
"2006-12-23","16:32:00",3.29,0.438,14,242.15,0,2,18
"2006-12-23","16:33:00",3.18,0.51,13.6,241.79,0,2,18
"2006-12-23","16:34:00",4.886,0.482,20.4,239.4,0,1,17
"2006-12-23","16:35:00",4.908,0.49,20.4,240.29,0,2,18
"2006-12-23","16:36:00",4.904,0.49,20.4,240.38,0,2,18
"2006-12-23","16:37:00",4.906,0.49,20.4,240.46,0,2,17
"2006-12-23","16:38:00",4.904,0.49,20.4,240.51,0,1,18
"2006-12-23","16:39:00",2.938,0.516,12.4,242.35,0,2,18
"2006-12-23","16:40:00",3.164,0.514,13.6,242.28,0,2,18
"2006-12-23","16:41:00",4.836,0.428,20,241.38,0,2,18
"2006-12-23","16:42:00",4.704,0.346,19.4,241.61,0,2,18
"2006-12-23","16:43:00",4.664,0.316,19.4,241.1,0,2,18
"2006-12-23","16:44:00",4.606,0.248,19,240.64,0,1,17
"2006-12-23","16:45:00",4.686,0.27,19.4,241.07,0,2,18
"2006-12-23","16:46:00",4.69,0.258,19.4,241.25,1,2,18
"2006-12-23","16:47:00",4.686,0.25,19.4,241.24,2,2,18
"2006-12-23","16:48:00",3.58,0.266,15.2,242.24,1,2,18
"2006-12-23","16:49:00",2.676,0.27,11,242.24,1,1,18
"2006-12-23","16:50:00",3.824,0.256,16.4,240.12,1,0,17
"2006-12-23","16:51:00",4.42,0.126,18.4,239.72,2,0,18
"2006-12-23","16:52:00",4.292,0.06,17.8,239.94,1,0,18
"2006-12-23","16:53:00",4.508,0.058,18.8,239.19,1,0,17
"2006-12-23","16:54:00",4.41,0.07,18.4,238.77,1,0,18
"2006-12-23","16:55:00",3.872,0.078,16.6,239.49,1,0,17
"2006-12-23","16:56:00",2.332,0.098,9.6,241.22,2,0,18
"2006-12-23","16:57:00",3.342,0.092,14.2,240.44,1,0,18
"2006-12-23","16:58:00",6.67,0.066,28.2,238.12,23,0,17
"2006-12-23","16:59:00",7.314,0.054,31,235.82,38,0,17
"2006-12-23","17:00:00",6.958,0.058,29.4,235.92,37,0,17
"2006-12-23","17:01:00",6.73,0.068,28.4,235.86,38,0,17
"2006-12-23","17:02:00",6.69,0.058,28.2,235.69,37,0,17
"2006-12-23","17:03:00",6.634,0.078,28,235.79,38,0,17
"2006-12-23","17:04:00",7.01,0.246,30,233.59,37,0,17
"2006-12-23","17:05:00",6.69,0.15,28.4,234.18,37,0,17
"2006-12-23","17:06:00",6.308,0.15,27.2,233.73,36,0,17
"2006-12-23","17:07:00",5.148,0.23,22,234.59,37,0,16
"2006-12-23","17:08:00",5.788,0.254,25,234.43,37,0,17
"2006-12-23","17:09:00",7.04,0.236,30.2,232.17,37,0,17
"2006-12-23","17:10:00",6.89,0.234,29.8,231.27,35,0,16
"2006-12-23","17:11:00",5.036,0.246,21.8,232.36,6,0,17
"2006-12-23","17:12:00",4.966,0.25,21.2,233.41,1,0,16
"2006-12-23","17:13:00",4.95,0.248,21.2,232.98,1,0,17
"2006-12-23","17:14:00",4.88,0.24,21,231.17,2,0,17
"2006-12-23","17:15:00",4.86,0.162,20.8,232.18,1,0,16
"2006-12-23","17:16:00",4.858,0.124,20.8,232.97,1,0,17
"2006-12-23","17:17:00",4.928,0.196,21,233.1,1,0,16
"2006-12-23","17:18:00",4.946,0.24,21.2,233.19,1,1,17
"2006-12-23","17:19:00",3.496,0.252,15.2,234.68,1,1,17
"2006-12-23","17:20:00",2.986,0.218,12.8,234.15,2,2,17
"2006-12-23","17:21:00",3.778,0.15,16.6,233.37,1,1,16
"2006-12-23","17:22:00",4.868,0.142,20.8,232.94,1,2,17
"2006-12-23","17:23:00",4.686,0.148,20,233.12,1,1,17
"2006-12-23","17:24:00",4.824,0.138,20.8,231.67,1,1,16
"2006-12-23","17:25:00",4.822,0.138,20.8,231.78,2,2,17
"2006-12-23","17:26:00",4.848,0.14,20.8,232.45,1,1,16
"2006-12-23","17:27:00",4.858,0.14,20.8,232.63,1,1,17
"2006-12-23","17:28:00",4.862,0.14,20.8,232.87,1,2,17
"2006-12-23","17:29:00",4.93,0.198,21,233.13,1,1,16
"2006-12-23","17:30:00",5.006,0.266,21.4,233.77,1,2,17
"2006-12-23","17:31:00",4.298,0.274,18.8,234.66,1,1,17
"2006-12-23","17:32:00",3.048,0.314,13,235.58,2,1,17
"2006-12-23","17:33:00",4.054,0.294,17.8,233.88,0,2,17
"2006-12-23","17:34:00",4.998,0.276,21.4,233.89,2,1,16
"2006-12-23","17:35:00",4.886,0.274,20.8,234.05,1,1,17
"2006-12-23","17:36:00",4.92,0.272,21,234.25,1,1,17
"2006-12-23","17:37:00",4.91,0.268,21,234.12,1,2,17
"2006-12-23","17:38:00",4.896,0.266,21,233.74,1,1,17
"2006-12-23","17:39:00",4.878,0.264,20.8,233.35,2,1,16
"2006-12-23","17:40:00",4.846,0.26,20.8,232.45,1,1,17
"2006-12-23","17:41:00",4.85,0.282,20.8,232.61,1,2,17
"2006-12-23","17:42:00",3.474,0.304,15.2,234.91,0,1,16
"2006-12-23","17:43:00",2.984,0.32,12.6,235.39,2,1,17
"2006-12-23","17:44:00",6.374,0.352,28,232.28,31,1,17
"2006-12-23","17:45:00",7.022,0.344,30.2,232.01,36,1,17
"2006-12-23","17:46:00",7.024,0.346,30.2,232.36,36,2,16
"2006-12-23","17:47:00",7.072,0.352,30.2,233.43,37,1,17
"2006-12-23","17:48:00",7.054,0.352,30.2,233.11,37,1,16
"2006-12-23","17:49:00",6.926,0.24,29.8,232.07,36,0,17
"2006-12-23","17:50:00",6.934,0.234,29.8,232.2,36,0,16
"2006-12-23","17:51:00",7.006,0.238,30,233.14,36,0,17
"2006-12-23","17:52:00",6.966,0.236,29.8,232.8,37,0,17
"2006-12-23","17:53:00",6.492,0.246,27.8,234.25,36,0,17
"2006-12-23","17:54:00",5.148,0.262,21.8,236.21,38,0,17
"2006-12-23","17:55:00",6.638,0.248,28.4,235.24,37,0,17
"2006-12-23","17:56:00",7.164,0.172,30.4,234.7,36,0,17
"2006-12-23","17:57:00",6.95,0.082,29.6,234.57,37,0,16
"2006-12-23","17:58:00",5.472,0.048,23.6,236.01,16,0,18
"2006-12-23","17:59:00",4.594,0,19.4,236.25,0,0,17
"2006-12-23","18:00:00",4.77,0.052,20.2,236.15,0,0,17
"2006-12-23","18:01:00",4.244,0.048,18,237.01,0,0,17
"2006-12-23","18:02:00",2.838,0,12.6,238,0,0,17
"2006-12-23","18:03:00",1.724,0,7.2,240.06,0,0,18
"2006-12-23","18:04:00",3.438,0,14.6,239.27,0,0,17
"2006-12-23","18:05:00",3.72,0.046,15.4,239.27,0,0,18
"2006-12-23","18:06:00",3.718,0.046,15.4,239.21,0,0,18
"2006-12-23","18:07:00",3.72,0.046,15.4,239.37,0,0,17
"2006-12-23","18:08:00",3.734,0.046,15.4,239.98,0,0,18
"2006-12-23","18:09:00",3.664,0.05,15.4,237.69,0,0,17
"2006-12-23","18:10:00",3.214,0.05,14,237.21,0,0,17
"2006-12-23","18:11:00",1.666,0,6.8,239.59,0,0,18
"2006-12-23","18:12:00",2.806,0.068,12.6,238.76,0,0,17
"2006-12-23","18:13:00",3.788,0.074,16,237.19,0,0,18
"2006-12-23","18:14:00",4.028,0.088,16.8,237.66,0,0,17
"2006-12-23","18:15:00",3.886,0.072,16.2,237.33,0,0,17
"2006-12-23","18:16:00",3.886,0.072,16.4,237.22,0,0,17
"2006-12-23","18:17:00",4.136,0.126,17.4,237.37,0,0,18
"2006-12-23","18:18:00",4.186,0.142,17.6,236.57,0,0,17
"2006-12-23","18:19:00",2.572,0.128,11.6,237.34,0,0,17
"2006-12-23","18:20:00",2.622,0.16,11.6,238.49,0,0,18
"2006-12-23","18:21:00",4.472,0.154,19,235.6,0,0,17
"2006-12-23","18:22:00",4.254,0.156,18,235.64,0,0,17
"2006-12-23","18:23:00",4.192,0.16,17.6,236.62,0,0,17
"2006-12-23","18:24:00",4.19,0.162,17.6,236.92,0,0,17
"2006-12-23","18:25:00",4.23,0.17,17.6,238.36,0,0,17
"2006-12-23","18:26:00",3.676,0.178,15.8,239.39,0,0,18
"2006-12-23","18:27:00",2.224,0.194,9.2,240.59,0,0,18
"2006-12-23","18:28:00",3.73,0.174,16,238.89,0,0,17
"2006-12-23","18:29:00",4.206,0.164,17.6,237.58,0,0,17
"2006-12-23","18:30:00",4.198,0.166,17.6,237.7,0,0,18
"2006-12-23","18:31:00",4.2,0.146,17.6,237.98,0,0,17
"2006-12-23","18:32:00",4.144,0.064,17.4,237.81,0,0,17
"2006-12-23","18:33:00",4.14,0.068,17.4,238,0,0,18
"2006-12-23","18:34:00",2.802,0.08,12.4,239.32,0,0,17
"2006-12-23","18:35:00",2.142,0.088,8.8,240.24,0,0,18
"2006-12-23","18:36:00",3.916,0.07,16.6,238.75,0,0,17
"2006-12-23","18:37:00",4.128,0.046,17.2,237.7,0,0,18
"2006-12-23","18:38:00",4.094,0.062,17,238.87,0,0,17
"2006-12-23","18:39:00",4.122,0.064,17.2,238.03,0,0,18
"2006-12-23","18:40:00",4.214,0.064,17.6,237.84,0,0,17
"2006-12-23","18:41:00",4.212,0.064,17.6,237.63,0,0,17
"2006-12-23","18:42:00",3.606,0.058,15.4,238.21,0,0,18
"2006-12-23","18:43:00",2.332,0.05,9.6,238.96,0,0,17
"2006-12-23","18:44:00",2.816,0.05,12.2,240.03,0,0,18
"2006-12-23","18:45:00",4.478,0.066,18.8,238.17,0,0,17
"2006-12-23","18:46:00",4.912,0.078,20.6,237.96,0,0,17
"2006-12-23","18:47:00",5.022,0.078,21,237.34,0,0,18
"2006-12-23","18:48:00",4.944,0.076,20.8,236.78,0,0,17
"2006-12-23","18:49:00",4.832,0.064,20.4,236.51,0,0,17
"2006-12-23","18:50:00",4.86,0.06,20.4,237.26,0,0,17
"2006-12-23","18:51:00",4.85,0.056,20.4,237.07,0,0,18
"2006-12-23","18:52:00",4.706,0,19.8,237.64,0,0,17
"2006-12-23","18:53:00",4.59,0.076,19.4,237.76,0,0,17
"2006-12-23","18:54:00",2.688,0.096,11.2,240.1,0,0,18
"2006-12-23","18:55:00",3.274,0.176,13.8,239.53,0,0,17
"2006-12-23","18:56:00",5.218,0.252,22,236.94,0,0,18
"2006-12-23","18:57:00",5.262,0.264,22,237.71,0,0,17
"2006-12-23","18:58:00",5.258,0.306,22.2,236.29,0,0,17
"2006-12-23","18:59:00",5.27,0.372,22.4,235.57,0,1,17
"2006-12-23","19:00:00",5.314,0.376,22.4,236.46,0,1,17
"2006-12-23","19:01:00",5.312,0.38,22.4,236.7,0,2,17
"2006-12-23","19:02:00",5.14,0.386,21.8,237.42,0,1,18
"2006-12-23","19:03:00",3.354,0.406,14,239.22,0,2,17
"2006-12-23","19:04:00",3.91,0.402,16.8,238.81,0,1,18
"2006-12-23","19:05:00",5.298,0.378,22.4,236.34,0,2,17
"2006-12-23","19:06:00",5.28,0.374,22.4,235.69,0,1,17
"2006-12-23","19:07:00",5.392,0.296,22.8,235.93,0,1,17
"2006-12-23","19:08:00",4.578,0.19,19.2,237,0,2,17
"2006-12-23","19:09:00",4.37,0.186,18.4,235.94,0,1,17
"2006-12-23","19:10:00",4.366,0.184,18.4,235.81,0,1,17
"2006-12-23","19:11:00",4.536,0.186,19,236.68,0,2,17
"2006-12-23","19:12:00",3.36,0.384,14.4,238.39,0,1,18
"2006-12-23","19:13:00",2.876,0.398,12,238.35,0,1,17
"2006-12-23","19:14:00",4.12,0.258,17.6,238.29,0,2,18
"2006-12-23","19:15:00",4.476,0.2,18.6,239.13,0,1,17
"2006-12-23","19:16:00",4.462,0.198,18.6,238.84,0,1,18
"2006-12-23","19:17:00",4.464,0.2,18.6,238.97,0,2,17
"2006-12-23","19:18:00",4.704,0.196,19.6,238.68,0,1,17
"2006-12-23","19:19:00",4.822,0.196,20.2,238.97,0,1,18
"2006-12-23","19:20:00",4.818,0.192,20.2,238.31,0,1,17
"2006-12-23","19:21:00",4.79,0.19,20,237.63,0,1,18
"2006-12-23","19:22:00",2.852,0.212,12,239.84,0,2,17
"2006-12-23","19:23:00",3.088,0.208,13.2,239.45,0,1,18
"2006-12-23","19:24:00",4.636,0.206,19.4,238.05,0,1,17
"2006-12-23","19:25:00",4.7,0.404,19.6,238.68,0,1,18
"2006-12-23","19:26:00",4.71,0.396,19.6,239.11,0,1,17
"2006-12-23","19:27:00",4.652,0.28,19.4,239.18,0,1,18
"2006-12-23","19:28:00",3.18,0.28,13.8,241.16,0,0,18
"2006-12-23","19:29:00",2.65,0.276,11,240.23,0,0,17
"2006-12-23","19:30:00",3.19,0.316,13.6,239.18,0,0,18
"2006-12-23","19:31:00",4.904,0.342,20.6,236.88,0,0,17
"2006-12-23","19:32:00",5,0.344,21,237.91,0,0,17
"2006-12-23","19:33:00",4.88,0.344,20.4,238.3,0,0,18
"2006-12-23","19:34:00",4.742,0.316,19.8,238.5,0,0,17
"2006-12-23","19:35:00",4.654,0.214,19.4,239.02,0,0,18
"2006-12-23","19:36:00",4.676,0.212,19.6,238.9,0,0,17
"2006-12-23","19:37:00",3.038,0.226,13,240.52,0,0,18
"2006-12-23","19:38:00",2.654,0.228,11,240.73,0,0,18
"2006-12-23","19:39:00",3.178,0.222,13.8,240.22,0,0,17
"2006-12-23","19:40:00",4.636,0.206,19.4,237.97,0,0,18
"2006-12-23","19:41:00",4.476,0.076,18.6,239.15,0,0,17
"2006-12-23","19:42:00",4.17,0.056,17.2,240.17,0,0,18
"2006-12-23","19:43:00",4.126,0,17.2,239.76,0,0,17
"2006-12-23","19:44:00",4.074,0.046,16.8,240.02,0,0,18
"2006-12-23","19:45:00",4.1,0,17,241.01,0,0,18
"2006-12-23","19:46:00",2.622,0,11.4,241.53,0,0,18
"2006-12-23","19:47:00",2.036,0,8.4,242.24,0,0,18
"2006-12-23","19:48:00",3.71,0,15.8,240.89,0,0,17
"2006-12-23","19:49:00",4.066,0.046,16.8,239.71,0,0,18
"2006-12-23","19:50:00",4.034,0.048,16.8,238.96,0,0,17
"2006-12-23","19:51:00",4.126,0,17.2,239.14,0,0,18
"2006-12-23","19:52:00",4.126,0.078,17.2,238.56,0,0,17
"2006-12-23","19:53:00",3.59,0.084,15.4,238.9,0,0,18
"2006-12-23","19:54:00",2.114,0.102,8.8,240.74,0,0,18
"2006-12-23","19:55:00",3.298,0.088,14.4,239.29,0,0,17
"2006-12-23","19:56:00",4.116,0.078,17.2,238.09,0,0,18
"2006-12-23","19:57:00",4.104,0.078,17.2,238.07,0,0,17
"2006-12-23","19:58:00",4.128,0.08,17.2,238.94,0,0,17
"2006-12-23","19:59:00",4.292,0.072,18,237.2,0,0,18
"2006-12-23","20:00:00",3.88,0.074,16.8,236.72,0,0,17
"2006-12-23","20:01:00",2.68,0.082,11.2,239.23,0,0,17
"2006-12-23","20:02:00",3.862,0.06,16.8,237.12,0,0,18
"2006-12-23","20:03:00",4.646,0.054,19.6,236.22,0,0,17
"2006-12-23","20:04:00",4.68,0.056,19.6,236.91,0,0,17
"2006-12-23","20:05:00",4.702,0.06,19.8,237.67,0,0,17
"2006-12-23","20:06:00",4.636,0.074,19.4,237.78,0,0,17
"2006-12-23","20:07:00",4.4,0.08,18.4,238.72,0,0,18
"2006-12-23","20:08:00",3.302,0.164,14,240.33,0,0,18
"2006-12-23","20:09:00",4.014,0.42,17.2,239.06,0,0,17
"2006-12-23","20:10:00",6.056,0.464,25.8,237.25,0,0,17
"2006-12-23","20:11:00",6.23,0.428,26.2,237.58,0,0,18
"2006-12-23","20:12:00",5.536,0.332,23.4,238.56,0,0,17
"2006-12-23","20:13:00",5.428,0.2,23,238.42,0,0,17
"2006-12-23","20:14:00",4.664,0.05,19.4,239.55,0,0,18
"2006-12-23","20:15:00",4.124,0.056,17.4,240.86,0,0,18
"2006-12-23","20:16:00",2.646,0.07,10.8,242.02,0,0,18
"2006-12-23","20:17:00",3.368,0.062,14.6,240.75,0,0,17
"2006-12-23","20:18:00",4.652,0.048,19.4,239.06,0,0,18
"2006-12-23","20:19:00",4.656,0.048,19.4,239.14,0,0,18
"2006-12-23","20:20:00",4.614,0,19.4,237.96,0,0,17
"2006-12-23","20:21:00",4.61,0,19.2,238.17,0,0,17
"2006-12-23","20:22:00",4.538,0.054,19,238.74,0,0,18
"2006-12-23","20:23:00",2.73,0,11.2,240.61,0,0,17
"2006-12-23","20:24:00",4.456,0.052,18.8,239.04,0,0,18
"2006-12-23","20:25:00",4.84,0.056,20.2,239.22,0,0,17
"2006-12-23","20:26:00",4.96,0.056,20.6,239.13,0,0,18
"2006-12-23","20:27:00",4.99,0.058,20.8,238.96,0,0,17
"2006-12-23","20:28:00",4.382,0.054,18.6,238.65,0,0,18
"2006-12-23","20:29:00",2.848,0,11.8,239.9,0,0,18
"2006-12-23","20:30:00",3.638,0,15.8,238.86,0,0,17
"2006-12-23","20:31:00",4.76,0.072,20,237.72,0,0,17
"2006-12-23","20:32:00",4.802,0.07,20.2,237.64,0,0,18
"2006-12-23","20:33:00",4.518,0.076,18.8,238.33,0,0,17
"2006-12-23","20:34:00",4.396,0.08,18.4,238.68,0,0,17
"2006-12-23","20:35:00",4.388,0.078,18.4,238.49,0,0,18
"2006-12-23","20:36:00",3.728,0.088,16,239.71,0,0,17
"2006-12-23","20:37:00",2.366,0.098,9.8,240.17,0,0,18
"2006-12-23","20:38:00",2.704,0.094,11.6,239.92,0,0,18
"2006-12-23","20:39:00",4.38,0.076,18.4,238.2,0,0,17
"2006-12-23","20:40:00",4.36,0.076,18.2,237.77,0,0,17
"2006-12-23","20:41:00",4.352,0.074,18.2,237.56,0,0,18
"2006-12-23","20:42:00",4.364,0.076,18.2,238.01,0,0,17
"2006-12-23","20:43:00",4.464,0.178,18.6,238.1,0,0,17
"2006-12-23","20:44:00",3.93,0.308,16.8,239.26,0,1,18
"2006-12-23","20:45:00",2.512,0.32,10.4,240.03,0,1,18
"2006-12-23","20:46:00",3.046,0.308,13.4,238.38,0,2,17
"2006-12-23","20:47:00",4.494,0.292,18.8,237.15,0,1,17
"2006-12-23","20:48:00",4.52,0.296,19,238.04,0,2,18
"2006-12-23","20:49:00",4.47,0.288,18.8,236.48,0,1,17
"2006-12-23","20:50:00",4.424,0.244,18.6,236.01,0,1,17
"2006-12-23","20:51:00",4.384,0.162,18.4,236.74,0,2,17
"2006-12-23","20:52:00",4.394,0.162,18.4,237.1,0,1,17
"2006-12-23","20:53:00",3.892,0.168,16.8,237.72,0,1,18
"2006-12-23","20:54:00",2.416,0.188,10,239.98,0,2,17
"2006-12-23","20:55:00",2.632,0.144,11.2,239.78,0,1,18
"2006-12-23","20:56:00",4.334,0.062,18.2,237.46,0,2,17
"2006-12-23","20:57:00",4.364,0.066,18.2,238.54,0,1,18
"2006-12-23","20:58:00",4.352,0.066,18.2,238.26,0,1,17
"2006-12-23","20:59:00",4.37,0.064,18.2,237.71,0,1,17
"2006-12-23","21:00:00",4.326,0.066,18.2,237.54,0,2,17
"2006-12-23","21:01:00",4.324,0.066,18.2,237.52,0,1,18
"2006-12-23","21:02:00",3.746,0.254,16.2,238.07,0,1,17
"2006-12-23","21:03:00",2.258,0.284,9.4,240.03,0,1,18
"2006-12-23","21:04:00",2.278,0.282,9.4,241.09,0,2,18
"2006-12-23","21:05:00",3.426,0.264,14.8,240.02,0,1,17
"2006-12-23","21:06:00",4.272,0.248,17.8,238.32,0,1,18
"2006-12-23","21:07:00",4.256,0.242,17.8,238.02,0,1,17
"2006-12-23","21:08:00",4.372,0.368,18.4,238.22,0,1,17
"2006-12-23","21:09:00",4.332,0.364,18.2,237.46,0,2,18
"2006-12-23","21:10:00",4.272,0.258,18,237.63,0,0,17
"2006-12-23","21:11:00",4.236,0.24,17.8,236.83,0,0,17
"2006-12-23","21:12:00",2.334,0.26,9.8,239.23,0,0,18
"2006-12-23","21:13:00",2.258,0.26,9.4,239.42,0,0,17
"2006-12-23","21:14:00",2.504,0.264,10.8,240.66,0,0,18
"2006-12-23","21:15:00",4.308,0.244,18,239.03,0,0,17
"2006-12-23","21:16:00",4.304,0.244,18,239.06,0,0,18
"2006-12-23","21:17:00",4.284,0.24,17.8,238.51,0,0,17
"2006-12-23","21:18:00",4.294,0.24,18,238.79,0,0,18
"2006-12-23","21:19:00",3.724,0.246,15.6,239.55,0,0,8
"2006-12-23","21:20:00",3.266,0.248,13.6,239.99,0,0,0
"2006-12-23","21:21:00",1.814,0.3,8.4,241.11,0,0,0
"2006-12-23","21:22:00",1.576,0.372,6.6,241.65,0,0,0
"2006-12-23","21:23:00",1.612,0.368,6.8,240.87,0,0,0
"2006-12-23","21:24:00",3.736,0.336,15.8,238.1,0,0,0
"2006-12-23","21:25:00",3.868,0.33,16.2,237.41,0,0,0
"2006-12-23","21:26:00",3.866,0.32,16.2,237.68,0,0,0
"2006-12-23","21:27:00",3.766,0.2,15.8,237.1,0,0,0
"2006-12-23","21:28:00",3.768,0.202,15.8,237.26,0,0,0
"2006-12-23","21:29:00",3.778,0.202,15.8,237.64,0,0,0
"2006-12-23","21:30:00",2.584,0.214,11.8,238.13,0,0,0
"2006-12-23","21:31:00",1.45,0.23,6,240.06,0,0,0
"2006-12-23","21:32:00",1.442,0.226,6,239.32,0,0,0
"2006-12-23","21:33:00",3.348,0.118,14,237.62,0,0,0
"2006-12-23","21:34:00",3.398,0.106,14.2,238.04,0,0,0
"2006-12-23","21:35:00",3.394,0.104,14.2,237.95,0,0,0
"2006-12-23","21:36:00",3.388,0.104,14.2,237.74,0,0,0
"2006-12-23","21:37:00",3.386,0.104,14.2,237.67,0,0,0
"2006-12-23","21:38:00",3.398,0.104,14.2,238.1,0,0,0
